_id,Site ID,Count Year,Cordon,Screenline,One-Way Street Direction,Road Classification,Cycling Infrastructure,total_volume,Standard Bicycle Type,Cargo Bicycle Type,Bike Share Type,E-Bicycle Type,bikelane_usage,sidewalk_usage,roadway_usage,geometry,cycling_volume
1,300001,2022,Inner Cordon,Bloor,Not One-Way,Collector,None,70,52,0,4,7,0,4,66,POINT (-79.38783926 43.6696164),63
2,300001,2022,Inner Cordon,Bloor,Not One-Way,Collector,None,75,44,0,11,9,0,15,60,POINT (-79.38783926 43.6696164),64
3,300002,2022,Inner Cordon,Bloor,Not One-Way,Major Arterial,Sharrows,619,404,1,66,54,0,26,593,POINT (-79.38926849 43.66918707),525
4,300002,2022,Inner Cordon,Bloor,Not One-Way,Major Arterial,Sharrows,887,471,12,172,107,0,50,837,POINT (-79.38926849 43.66918707),762
5,300003,2022,Inner Cordon,Bloor,Not One-Way,Minor Arterial,None,390,248,5,34,64,0,29,361,POINT (-79.38295829 43.67062816),351
6,300003,2022,Inner Cordon,Bloor,Not One-Way,Minor Arterial,None,406,243,7,43,60,0,24,382,POINT (-79.38295829 43.67062816),353
7,300004,2022,Inner Cordon,Bloor,Not One-Way,Local,None,117,88,0,4,11,0,16,101,POINT (-79.39820065 43.66746171),103
8,300004,2022,Inner Cordon,Bloor,Not One-Way,Local,None,150,115,0,5,19,0,8,142,POINT (-79.39820065 43.66746171),139
9,300005,2022,Inner Cordon,Bloor,Not One-Way,Local,None,273,193,6,37,19,0,30,243,POINT (-79.40139535 43.66687358),255
10,300005,2022,Inner Cordon,Bloor,Not One-Way,Local,None,438,309,10,59,38,0,39,399,POINT (-79.40139535 43.66687358),416
11,300006,2022,Inner Cordon,Bloor,Not One-Way,Major Arterial,Cycle Track,542,353,2,108,30,510,26,6,POINT (-79.39391875 43.66821706),493
12,300006,2022,Inner Cordon,Bloor,Not One-Way,Major Arterial,Cycle Track,483,314,1,97,23,171,37,275,POINT (-79.39391875 43.66821706),435
13,300007,2022,Inner Cordon,Bloor,Not One-Way,Minor Arterial,Bike Lane,1030,814,8,136,22,954,16,60,POINT (-79.39965739 43.6671253),980
14,300007,2022,Inner Cordon,Bloor,Not One-Way,Minor Arterial,Bike Lane,1157,845,6,174,26,1035,28,94,POINT (-79.39965739 43.6671253),1051
15,300008,2022,Inner Cordon,Bloor,Not One-Way,Local,None,64,48,0,2,11,0,2,62,POINT (-79.39078766 43.66892294),61
16,300008,2022,Inner Cordon,Bloor,Not One-Way,Local,None,67,44,3,7,11,0,4,63,POINT (-79.39078766 43.66892294),65
17,300009,2022,Inner Cordon,Bloor,Not One-Way,Major Arterial,Cycle Track,517,285,1,54,90,451,42,24,POINT (-79.38656314 43.66976464),430
18,300009,2022,Inner Cordon,Bloor,Not One-Way,Major Arterial,Cycle Track - closed due to construction,588,326,3,64,135,18,60,510,POINT (-79.38656314 43.66976464),528
19,300038,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Major Arterial,None,129,59,3,3,39,0,15,114,POINT (-79.39791271 43.67801474),104
20,300038,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Major Arterial,None,146,86,2,3,39,0,9,137,POINT (-79.39791271 43.67801474),130
21,300039,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Local,Sharrows,102,85,4,1,5,0,11,91,POINT (-79.43660838 43.66942494),95
22,300039,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Local,Sharrows,101,77,4,7,8,0,17,84,POINT (-79.43660838 43.66942494),96
23,300040,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Major Arterial,None,113,55,1,10,36,0,43,70,POINT (-79.41458707 43.67380898),102
24,300040,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Major Arterial,None,158,117,1,16,17,0,50,108,POINT (-79.41458707 43.67380898),151
25,300041,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,Bike Lane,307,227,7,18,24,253,47,7,POINT (-79.42185024 43.67242363),276
26,300041,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,Bike Lane,316,235,2,20,25,253,37,26,POINT (-79.42185024 43.67242363),282
27,300042,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,Bike Lane,460,383,2,29,8,422,20,18,POINT (-79.40283348 43.6762855),422
28,300042,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,Bike Lane,713,589,5,68,23,681,22,10,POINT (-79.40283348 43.6762855),685
29,300043,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,None,120,107,2,4,2,0,49,71,POINT (-79.43290235 43.67013918),115
30,300043,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,None,152,132,2,7,6,0,40,112,POINT (-79.43290235 43.67013918),147
31,300044,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Local,None,147,112,1,12,18,0,5,142,POINT (-79.41205792 43.67425658),143
32,300044,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Local,None,168,127,2,19,19,0,5,163,POINT (-79.41205792 43.67425658),167
33,300045,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,None,63,40,0,2,17,0,10,53,POINT (-79.42937332 43.67090999),59
34,300045,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,None,94,57,1,3,27,0,20,74,POINT (-79.42937332 43.67090999),88
35,300046,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Collector,Bike Lane,496,304,7,6,156,329,17,150,POINT (-79.42693041 43.67139458),473
36,300046,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Collector,Bike Lane,505,302,6,13,148,452,13,40,POINT (-79.42693041 43.67139458),469
37,300047,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,None,185,137,3,17,16,0,23,162,POINT (-79.40722083 43.67528594),173
38,300047,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Minor Arterial,None,239,178,1,19,20,0,31,208,POINT (-79.40722083 43.67528594),218
39,300048,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Major Arterial,Cycle Track,627,398,3,75,93,605,14,8,POINT (-79.39108131 43.68082318),569
40,300048,2022,Outer Cordon,CP Rail Corridor,Not One-Way,Major Arterial,Cycle Track,744,447,5,122,81,737,4,3,POINT (-79.39108131 43.68082318),655
41,300049,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,Cycle Track - Bi-Directional,254,227,3,6,6,253,0,1,POINT (-79.35952213 43.66978616),242
42,300049,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,Cycle Track - Bi-Directional,251,221,4,11,3,229,0,22,POINT (-79.35952213 43.66978616),239
43,300050,2022,Outer Cordon,Don River,Not One-Way,Collector,Multi-Use Trail,390,341,2,26,2,385,0,5,POINT (-79.35435752 43.64768505),371
44,300050,2022,Outer Cordon,Don River,Not One-Way,Collector,Multi-Use Trail,461,384,6,46,6,427,0,34,POINT (-79.35435752 43.64768505),442
45,300051,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,Cycle Track,907,697,6,113,29,896,11,0,POINT (-79.35541638 43.66174631),845
46,300051,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,Cycle Track,1039,867,6,117,7,1025,12,2,POINT (-79.35541638 43.66174631),997
47,300052,2022,Outer Cordon,Don River,Not One-Way,Minor Arterial,Bike Lane,567,393,13,50,60,544,17,6,POINT (-79.35629773 43.66453935),516
48,300052,2022,Outer Cordon,Don River,Not One-Way,Minor Arterial,Bike Lane,686,434,26,58,117,668,12,6,POINT (-79.35629773 43.66453935),635
49,300053,2022,Outer Cordon,Don River,Not One-Way,Collector,Sharrows,309,260,6,13,15,0,4,305,POINT (-79.3739884 43.68065565),294
50,300053,2022,Outer Cordon,Don River,Not One-Way,Collector,Sharrows,302,241,4,19,24,0,4,298,POINT (-79.3739884 43.68065565),288
51,300055,2022,Outer Cordon,Don River,Not One-Way,Trail,Multi-Use Trail,75,65,0,1,3,75,0,0,POINT (-79.35753249 43.66792464),69
52,300055,2022,Outer Cordon,Don River,Not One-Way,Trail,Multi-Use Trail,146,139,0,1,0,146,0,0,POINT (-79.35753249 43.66792464),140
53,300057,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,None,47,39,2,0,3,0,18,29,POINT (-79.38239114 43.68074139),44
54,300057,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,None,58,50,2,1,3,0,9,49,POINT (-79.38239114 43.68074139),56
55,300058,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,Cycle Track,1281,1093,6,99,33,1273,8,0,POINT (-79.36363644 43.6752954),1231
56,300058,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,Cycle Track,1274,920,11,87,189,1262,7,5,POINT (-79.36363644 43.6752954),1207
57,300059,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,None,651,443,0,73,95,0,43,608,POINT (-79.35418645 43.657907),611
58,300059,2022,Outer Cordon,Don River,Not One-Way,Major Arterial,None,618,394,2,71,117,0,39,579,POINT (-79.35418645 43.657907),584
59,300060,2022,Outer Cordon,Don River,Not One-Way,Trail,Multi-Use Trail,46,19,0,4,17,46,0,0,POINT (-79.35724764 43.66769429),40
60,300060,2022,Outer Cordon,Don River,Not One-Way,Trail,Multi-Use Trail,63,28,0,5,25,63,0,0,POINT (-79.35724764 43.66769429),58
61,300061,2022,Outer Cordon,Don River,Not One-Way,Minor Arterial,Multi-Use Trail - Boulevard,83,63,0,6,7,73,0,10,POINT (-79.36177198 43.67023391),76
62,300061,2022,Outer Cordon,Don River,Not One-Way,Minor Arterial,Multi-Use Trail - Boulevard,105,69,1,11,9,103,0,2,POINT (-79.36177198 43.67023391),90
63,300062,2022,Outer Cordon,Dufferin,WB,Local,None,19,17,1,0,0,0,0,19,POINT (-79.42927555 43.64466914),18
64,300062,2022,Outer Cordon,Dufferin,WB,Local,None,45,41,1,1,2,0,2,43,POINT (-79.42927555 43.64466914),45
65,300063,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,Cycle Track,1390,1030,17,75,199,1349,27,14,POINT (-79.43497829 43.65995474),1321
66,300063,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,Cycle Track,1337,1027,15,68,138,1299,17,21,POINT (-79.43497829 43.65995474),1248
67,300064,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,Sharrows,554,445,0,30,36,0,29,525,POINT (-79.43227572 43.65264234),511
68,300064,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,Sharrows,471,378,5,30,27,0,31,440,POINT (-79.43227572 43.65264234),440
69,300066,2022,Outer Cordon,Dufferin,Not One-Way,Local,None,112,95,0,3,9,0,0,112,POINT (-79.43400734 43.65719674),107
70,300066,2022,Outer Cordon,Dufferin,Not One-Way,Local,None,97,84,0,1,5,0,0,97,POINT (-79.43400734 43.65719674),90
71,300067,2022,Outer Cordon,Dufferin,Not One-Way,Minor Arterial,None,749,646,4,42,33,0,6,743,POINT (-79.43117659 43.64961332),725
72,300067,2022,Outer Cordon,Dufferin,Not One-Way,Minor Arterial,None,582,499,3,32,30,0,8,574,POINT (-79.43117659 43.64961332),564
73,300068,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,None,189,161,2,6,8,0,30,159,POINT (-79.43855319 43.66851132),177
74,300068,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,None,159,127,3,2,20,0,52,107,POINT (-79.43855319 43.66851132),152
75,300069,2022,Outer Cordon,Dufferin,Not One-Way,Collector,Sharrows,191,155,6,1,20,0,9,182,POINT (-79.43742455 43.66593665),182
76,300069,2022,Outer Cordon,Dufferin,Not One-Way,Collector,Sharrows,179,144,7,4,16,0,5,174,POINT (-79.43742455 43.66593665),171
77,300070,2022,Outer Cordon,Dufferin,Not One-Way,Local,None,101,53,1,5,29,0,2,99,POINT (-79.42806336 43.64161436),88
78,300070,2022,Outer Cordon,Dufferin,Not One-Way,Local,None,108,48,3,4,37,0,1,107,POINT (-79.42806336 43.64161436),92
79,300071,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,None,465,285,9,42,97,0,13,452,POINT (-79.42697919 43.63901708),433
80,300071,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,None,302,188,3,23,50,0,19,283,POINT (-79.42697919 43.63901708),264
81,300072,2022,Outer Cordon,Dufferin,Not One-Way,Collector,None,123,95,3,6,6,0,7,116,POINT (-79.42621706 43.63713142),110
82,300072,2022,Outer Cordon,Dufferin,Not One-Way,Collector,None,150,126,0,6,7,0,10,140,POINT (-79.42621706 43.63713142),139
83,300073,2022,Outer Cordon,Dufferin,Not One-Way,Local,Sharrows,73,60,8,0,2,0,3,70,POINT (-79.43263644 43.65365989),70
84,300073,2022,Outer Cordon,Dufferin,Not One-Way,Local,Sharrows,88,62,14,2,5,0,5,83,POINT (-79.43263644 43.65365989),83
85,300074,2022,Outer Cordon,Dufferin,Not One-Way,Trail,Multi-Use Trail,870,609,4,65,130,870,0,0,POINT (-79.42364997 43.62991179),808
86,300074,2022,Outer Cordon,Dufferin,Not One-Way,Trail,Multi-Use Trail,805,544,3,73,135,805,0,0,POINT (-79.42364997 43.62991179),755
87,300075,2022,Outer Cordon,Dufferin,Not One-Way,Local,None,59,49,2,1,4,0,2,57,POINT (-79.42897288 43.64384108),56
88,300075,2022,Outer Cordon,Dufferin,Not One-Way,Local,None,50,40,1,3,3,0,2,48,POINT (-79.42897288 43.64384108),47
89,300076,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,None,661,479,6,62,78,0,55,606,POINT (-79.42835245 43.64229349),625
90,300076,2022,Outer Cordon,Dufferin,Not One-Way,Major Arterial,None,657,415,8,71,124,0,22,635,POINT (-79.42835245 43.64229349),618
91,300077,2022,Outer Cordon,Dufferin,Not One-Way,Other,Bike Lane,37,32,1,3,0,21,1,15,POINT (-79.42454556 43.63269488),36
92,300077,2022,Outer Cordon,Dufferin,Not One-Way,Other,Bike Lane,40,29,0,0,4,28,3,9,POINT (-79.42454556 43.63269488),33
93,300078,2022,Outer Cordon,Dufferin,Not One-Way,Local,None,111,96,1,6,2,0,22,89,POINT (-79.43610881 43.66310269),105
94,300078,2022,Outer Cordon,Dufferin,Not One-Way,Local,None,58,49,1,3,2,0,15,43,POINT (-79.43610881 43.66310269),55
95,300080,2022,Outer Cordon,Dufferin,EB,Local,None,29,28,0,1,0,0,0,29,POINT (-79.43032053 43.64754617),29
