_id,Site ID,Count Year,Cordon,Screenline,One-Way Street Direction,Road Classification,Cycling Infrastructure,total_volume,Standard Bicycle Type,Cargo Bicycle Type,Bike Share Type,E-Bicycle Type,bikelane_usage,sidewalk_usage,roadway_usage,geometry,cycling_volume
96,300080,2022,Outer Cordon,Dufferin,EB,Local,None,10,10,0,0,0,0,0,10,POINT (-79.43032053 43.64754617),10
97,300081,2022,Outer Cordon,Dufferin,Not One-Way,Collector,None,98,77,3,7,6,0,9,89,POINT (-79.43302208 43.65475883),93
98,300081,2022,Outer Cordon,Dufferin,Not One-Way,Collector,None,83,70,0,4,5,0,4,79,POINT (-79.43302208 43.65475883),79
99,300082,2022,Outer Cordon,Dufferin,WB,Local,Bike Lane - Contraflow,225,198,0,10,2,207,4,14,POINT (-79.42948194 43.64554637),210
100,300082,2022,Outer Cordon,Dufferin,WB,Local,Sharrows,186,168,1,9,1,1,5,180,POINT (-79.42948194 43.64554637),179
101,300125,2022,Inner Cordon,Jarvis,WB,Major Arterial,Cycle Track,12,10,0,0,0,6,5,1,POINT (-79.37318244 43.65278095),10
102,300125,2022,Inner Cordon,Jarvis,WB,Major Arterial,Cycle Track,1244,864,6,229,39,1181,21,42,POINT (-79.37318244 43.65278095),1138
103,300126,2022,Inner Cordon,Jarvis,EB,Major Arterial,Cycle Track,968,781,0,123,14,950,9,9,POINT (-79.37278236 43.6516251),918
104,300126,2022,Inner Cordon,Jarvis,EB,Major Arterial,Cycle Track,6,6,0,0,0,0,0,6,POINT (-79.37278236 43.6516251),6
105,300127,2022,N/A,Jarvis,Not One-Way,Major Arterial,Cycle Track,1372,1150,11,115,44,1344,26,2,POINT (-79.38109349 43.67153049),1320
106,300127,2022,N/A,Jarvis,Not One-Way,Major Arterial,Cycle Track,1776,1427,8,183,65,1757,18,1,POINT (-79.38109349 43.67153049),1683
107,300128,2022,Inner Cordon,Jarvis,Not One-Way,Major Arterial,None,416,260,2,43,67,0,40,376,POINT (-79.37722984 43.66231238),372
108,300128,2022,Inner Cordon,Jarvis,Not One-Way,Major Arterial,None,438,299,1,50,28,0,33,405,POINT (-79.37722984 43.66231238),378
109,300129,2022,Inner Cordon,Jarvis,WB,Collector,None,59,33,0,6,16,0,30,29,POINT (-79.38040459 43.66984195),55
110,300129,2022,Inner Cordon,Jarvis,WB,Collector,None,152,91,0,15,33,0,24,128,POINT (-79.38040459 43.66984195),139
111,300130,2022,Inner Cordon,Jarvis,Not One-Way,Major Arterial,None,586,351,4,80,83,0,66,520,POINT (-79.37493582 43.65699065),518
112,300130,2022,Inner Cordon,Jarvis,Not One-Way,Major Arterial,None,643,463,5,87,24,0,75,568,POINT (-79.37493582 43.65699065),579
113,300131,2022,Inner Cordon,Jarvis,Not One-Way,Collector,None,268,156,1,61,25,0,47,221,POINT (-79.37138992 43.64809079),243
114,300131,2022,Inner Cordon,Jarvis,Not One-Way,Collector,None,274,166,6,46,36,0,36,238,POINT (-79.37138992 43.64809079),254
115,300132,2022,Inner Cordon,Jarvis,Not One-Way,Minor Arterial,None,261,146,0,31,33,0,74,187,POINT (-79.37186546 43.64923109),210
116,300132,2022,Inner Cordon,Jarvis,Not One-Way,Minor Arterial,None,248,102,0,34,59,0,84,164,POINT (-79.37186546 43.64923109),195
117,300133,2022,Inner Cordon,Jarvis,Not One-Way,Minor Arterial,Cycle Track,960,643,2,119,88,871,61,28,POINT (-79.37630091 43.66037067),852
118,300133,2022,Inner Cordon,Jarvis,Not One-Way,Minor Arterial,Cycle Track,1213,937,2,129,44,1163,37,13,POINT (-79.37630091 43.66037067),1112
119,300134,2022,Inner Cordon,Jarvis,EB,Collector,None,95,63,1,13,12,0,2,93,POINT (-79.37948121 43.66783855),89
120,300134,2022,Inner Cordon,Jarvis,EB,Collector,None,80,64,0,8,5,0,14,66,POINT (-79.37948121 43.66783855),77
121,300135,2022,Inner Cordon,Jarvis,EB,Collector,None,157,84,1,19,35,0,12,145,POINT (-79.37981887 43.66880653),139
122,300135,2022,Inner Cordon,Jarvis,EB,Collector,None,73,41,0,13,13,0,38,35,POINT (-79.37981887 43.66880653),67
123,300136,2022,Inner Cordon,Jarvis,Not One-Way,Major Arterial,None,456,243,2,142,32,0,44,412,POINT (-79.37229664 43.65039867),419
124,300136,2022,Inner Cordon,Jarvis,Not One-Way,Major Arterial,None,543,312,3,165,35,0,34,509,POINT (-79.37229664 43.65039867),515
125,300137,2022,Inner Cordon,Jarvis,Not One-Way,Collector,None,34,21,0,3,2,0,8,26,POINT (-79.37288417 43.65230113),26
126,300137,2022,Inner Cordon,Jarvis,Not One-Way,Collector,None,43,26,0,4,1,0,1,42,POINT (-79.37288417 43.65230113),31
127,300138,2022,Inner Cordon,Jarvis,Not One-Way,Collector,None,136,80,3,10,14,0,9,127,POINT (-79.37838052 43.66510986),107
128,300138,2022,Inner Cordon,Jarvis,Not One-Way,Collector,None,183,93,5,14,28,0,17,166,POINT (-79.37838052 43.66510986),140
129,300139,2022,N/A,Jarvis,Not One-Way,Trail,Multi-Use Trail - Boulevard,1013,650,9,160,85,979,17,17,POINT (-79.36958758 43.64362216),904
130,300139,2022,N/A,Jarvis,Not One-Way,Trail,Multi-Use Trail - Boulevard,1034,668,11,170,76,924,21,89,POINT (-79.36958758 43.64362216),925
131,300140,2022,Inner Cordon,Jarvis,Not One-Way,Major Arterial,None,337,237,3,31,43,0,44,293,POINT (-79.37363735 43.65363288),314
132,300140,2022,Inner Cordon,Jarvis,Not One-Way,Major Arterial,None,374,181,0,46,93,0,41,333,POINT (-79.37363735 43.65363288),320
133,300141,2022,Inner Cordon,Jarvis,Not One-Way,Minor Arterial,Cycle Track,471,324,3,58,38,431,15,25,POINT (-79.37418987 43.65529013),423
134,300141,2022,Inner Cordon,Jarvis,Not One-Way,Minor Arterial,Cycle Track,595,331,2,94,79,564,15,16,POINT (-79.37418987 43.65529013),506
135,300142,2022,Inner Cordon,Jarvis,Not One-Way,Minor Arterial,Cycle Track,748,447,4,83,110,704,34,10,POINT (-79.37880497 43.66618794),644
136,300142,2022,Inner Cordon,Jarvis,Not One-Way,Minor Arterial,Cycle Track,935,515,6,97,186,884,30,21,POINT (-79.37880497 43.66618794),804
137,300154,2022,Inner Cordon,Queens Quay,Not One-Way,Minor Arterial,Bike Lane,233,149,2,44,20,166,33,34,POINT (-79.37713635 43.64156496),215
138,300154,2022,Inner Cordon,Queens Quay,Not One-Way,Minor Arterial,Bike Lane,215,104,3,40,36,155,31,29,POINT (-79.37713635 43.64156496),183
139,300155,2022,Inner Cordon,Queens Quay,Not One-Way,Collector,Cycle Track,255,145,4,37,42,186,32,37,POINT (-79.38294639 43.63989761),228
140,300155,2022,Inner Cordon,Queens Quay,Not One-Way,Collector,Cycle Track,449,228,1,62,113,385,42,22,POINT (-79.38294639 43.63989761),404
141,300156,2022,Inner Cordon,Queens Quay,Not One-Way,Collector,None,100,71,0,13,9,0,16,84,POINT (-79.38672963 43.63920794),93
142,300156,2022,Inner Cordon,Queens Quay,Not One-Way,Collector,None,77,52,1,11,6,0,30,47,POINT (-79.38672963 43.63920794),70
143,300157,2022,Inner Cordon,Queens Quay,Not One-Way,Minor Arterial,Bike Lane,258,158,1,42,27,190,37,31,POINT (-79.37492585 43.64233337),228
144,300157,2022,Inner Cordon,Queens Quay,Not One-Way,Minor Arterial,Bike Lane,257,152,0,42,29,202,30,25,POINT (-79.37492585 43.64233337),223
145,300158,2022,Inner Cordon,Queens Quay,Not One-Way,Minor Arterial,None,194,85,1,52,44,0,66,128,POINT (-79.38048146 43.64046616),182
146,300158,2022,Inner Cordon,Queens Quay,Not One-Way,Minor Arterial,None,145,60,2,35,35,0,39,106,POINT (-79.38048146 43.64046616),132
147,300162,2022,Inner Cordon,Spadina,EB,Major Arterial,Cycle Track,1873,1416,4,267,96,1841,5,27,POINT (-79.39505519 43.6468621),1783
148,300162,2022,Inner Cordon,Spadina,EB,Major Arterial,Cycle Track,24,19,0,2,0,8,14,2,POINT (-79.39505519 43.6468621),21
149,300163,2022,Inner Cordon,Spadina,WB,Local,None,205,123,1,21,45,0,24,181,POINT (-79.39838498 43.65499313),190
150,300163,2022,Inner Cordon,Spadina,WB,Local,None,129,55,0,29,34,0,26,103,POINT (-79.39838498 43.65499313),118
151,300164,2022,Inner Cordon,Spadina,Not One-Way,Other,None,15,13,0,1,1,0,0,15,POINT (-79.39991224 43.66068031),15
152,300164,2022,Inner Cordon,Spadina,Not One-Way,Other,None,20,18,0,0,1,0,0,20,POINT (-79.39991224 43.66068031),19
153,300165,2022,N/A,Spadina,Not One-Way,Local,None,199,151,10,11,21,0,18,181,POINT (-79.40557394 43.67232193),193
154,300165,2022,N/A,Spadina,Not One-Way,Local,None,230,170,11,17,22,0,20,210,POINT (-79.40557394 43.67232193),220
155,300166,2022,N/A,Spadina,Not One-Way,Major Arterial,Cycle Track,1528,978,7,168,267,1477,30,21,POINT (-79.40319138 43.6668099),1420
156,300166,2022,N/A,Spadina,Not One-Way,Major Arterial,Cycle Track,1765,1236,19,198,175,1724,29,12,POINT (-79.40319138 43.6668099),1628
157,300167,2022,Inner Cordon,Spadina,Not One-Way,Minor Arterial,None,272,154,4,57,26,7,33,232,POINT (-79.3923397 43.64073932),241
158,300167,2022,Inner Cordon,Spadina,Not One-Way,Minor Arterial,Bike Lane,258,132,2,51,35,209,26,23,POINT (-79.3923397 43.64073932),220
159,300168,2022,Inner Cordon,Spadina,EB,Local,None,36,25,0,0,9,0,3,33,POINT (-79.39616872 43.64952954),34
160,300168,2022,Inner Cordon,Spadina,EB,Local,None,15,8,0,0,1,0,1,14,POINT (-79.39616872 43.64952954),9
161,300169,2022,Inner Cordon,Spadina,Not One-Way,Local,None,359,274,1,24,43,0,7,352,POINT (-79.39885094 43.65619882),342
162,300169,2022,Inner Cordon,Spadina,Not One-Way,Local,None,224,154,1,20,33,0,27,197,POINT (-79.39885094 43.65619882),208
163,300171,2022,Inner Cordon,Spadina,EB,Local,None,162,95,4,35,20,0,17,145,POINT (-79.39787304 43.65404963),154
164,300171,2022,Inner Cordon,Spadina,EB,Local,None,167,99,4,19,24,0,32,135,POINT (-79.39787304 43.65404963),146
165,300172,2022,N/A,Spadina,Not One-Way,Minor Arterial,Bike Lane,489,351,4,34,63,479,7,3,POINT (-79.408619 43.677255),452
166,300172,2022,N/A,Spadina,Not One-Way,Minor Arterial,Bike Lane,358,275,3,11,44,355,1,2,POINT (-79.408619 43.677255),333
167,300173,2022,Inner Cordon,Spadina,Not One-Way,Major Arterial,None,1132,767,0,105,185,0,80,1052,POINT (-79.39751848 43.65305504),1057
168,300173,2022,Inner Cordon,Spadina,Not One-Way,Major Arterial,None,938,502,1,130,217,0,89,849,POINT (-79.39751848 43.65305504),850
169,300174,2022,Inner Cordon,Spadina,Not One-Way,Minor Arterial,None,224,136,1,53,4,0,55,169,POINT (-79.39328131 43.64287952),194
170,300174,2022,Inner Cordon,Spadina,Not One-Way,Minor Arterial,None,246,144,1,61,22,0,85,161,POINT (-79.39328131 43.64287952),228
171,300175,2022,Inner Cordon,Spadina,EB,Local,None,83,64,1,0,8,0,0,83,POINT (-79.39718087 43.65190709),73
172,300175,2022,Inner Cordon,Spadina,EB,Local,None,69,56,0,2,1,0,4,65,POINT (-79.39718087 43.65190709),59
173,300176,2022,Inner Cordon,Spadina,Not One-Way,Minor Arterial,Cycle Track,1248,860,11,172,166,1190,23,35,POINT (-79.40163482 43.66316152),1209
174,300176,2022,Inner Cordon,Spadina,Not One-Way,Minor Arterial,Cycle Track,1115,661,11,186,210,1094,10,11,POINT (-79.40163482 43.66316152),1068
175,300177,2022,Inner Cordon,Spadina,Not One-Way,Major Arterial,None,762,351,8,204,137,0,30,732,POINT (-79.39446244 43.64557254),700
176,300177,2022,Inner Cordon,Spadina,Not One-Way,Major Arterial,None,748,400,6,170,115,0,25,723,POINT (-79.39446244 43.64557254),691
177,300178,2022,N/A,Spadina,Not One-Way,Local,None,315,273,10,16,3,0,6,309,POINT (-79.40433503 43.6690476),302
178,300178,2022,N/A,Spadina,Not One-Way,Local,None,207,166,5,17,6,0,18,189,POINT (-79.40433503 43.6690476),194
179,300179,2022,N/A,Spadina,Not One-Way,Trail,Multi-Use Trail - Boulevard,1265,876,9,189,71,1198,63,4,POINT (-79.3913456 43.63772381),1145
180,300179,2022,N/A,Spadina,Not One-Way,Trail,Multi-Use Trail - Boulevard,1252,843,13,203,67,1160,45,47,POINT (-79.3913456 43.63772381),1126
181,300180,2022,Inner Cordon,Spadina,Not One-Way,Local,None,73,44,0,25,1,0,12,61,POINT (-79.39647147 43.65014927),70
182,300180,2022,Inner Cordon,Spadina,Not One-Way,Local,None,97,50,0,34,2,0,18,79,POINT (-79.39647147 43.65014927),86
183,300181,2022,Inner Cordon,Spadina,Not One-Way,Major Arterial,None,691,556,3,86,23,0,38,653,POINT (-79.39583277 43.64886012),668
184,300181,2022,Inner Cordon,Spadina,Not One-Way,Major Arterial,None,668,370,3,107,148,0,50,618,POINT (-79.39583277 43.64886012),628
185,300182,2022,Inner Cordon,Spadina,WB,Major Arterial,Cycle Track,34,30,0,0,2,6,27,1,POINT (-79.39545087 43.64792466),32
186,300182,2022,Inner Cordon,Spadina,WB,Major Arterial,Cycle Track,1890,1224,9,324,155,1821,29,40,POINT (-79.39545087 43.64792466),1712
187,300183,2022,Inner Cordon,Spadina,WB,Local,None,71,54,0,5,6,0,22,49,POINT (-79.39684849 43.65097071),65
188,300183,2022,Inner Cordon,Spadina,WB,Local,None,88,51,2,4,14,0,17,71,POINT (-79.39684849 43.65097071),71
189,300184,2022,Inner Cordon,Spadina,Not One-Way,Local,None,136,105,5,15,4,0,2,134,POINT (-79.40215375 43.66476765),129
190,300184,2022,Inner Cordon,Spadina,Not One-Way,Local,None,140,108,3,14,7,0,6,134,POINT (-79.40215375 43.66476765),132
191,300185,2022,Inner Cordon,Spadina,Not One-Way,Local,None,223,201,2,11,6,0,4,219,POINT (-79.39953706 43.65987191),220
192,300185,2022,Inner Cordon,Spadina,Not One-Way,Local,None,147,125,1,15,1,0,2,145,POINT (-79.39953706 43.65987191),142
193,300186,2022,Inner Cordon,Spadina,Not One-Way,Local,None,22,18,0,1,1,0,5,17,POINT (-79.40263215 43.66560814),20
194,300186,2022,Inner Cordon,Spadina,Not One-Way,Local,None,22,16,2,1,0,0,2,20,POINT (-79.40263215 43.66560814),19
195,300187,2022,Inner Cordon,Spadina,Not One-Way,Collector,None,134,81,2,37,8,0,9,125,POINT (-79.3924808 43.64457519),128
196,300187,2022,Inner Cordon,Spadina,Not One-Way,Collector,None,160,91,3,39,16,0,13,147,POINT (-79.3924808 43.64457519),149
197,300188,2022,Inner Cordon,Spadina,Not One-Way,Local,None,96,76,3,9,2,0,2,94,POINT (-79.40038491 43.66151252),90
198,300188,2022,Inner Cordon,Spadina,Not One-Way,Local,None,151,111,2,28,2,0,17,134,POINT (-79.40038491 43.66151252),143
